client_id,created_at,enable_ai_esp_matching,follow_up_percentage,id,max_leads_per_day,min_time_btwn_emails,name,parent_campaign_id,schedule_start_time,scheduler_cron_value.days,scheduler_cron_value.endHour,scheduler_cron_value.startHour,scheduler_cron_value.tz,send_as_plain_text,status,stop_lead_settings,track_settings,unsubscribe_text,updated_at,user_id
67667,2025-08-04T11:11:09.160Z,False,100,2340671,100,20,No Show FollowUp,2340668,,"[1, 2, 3, 4, 5]",18:00,09:00,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
67667,2025-08-04T11:11:09.147Z,False,100,2340670,100,20,Warm FUs,2340668,,"[1, 2, 3, 4, 5]",17:42,11:26,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
67667,2025-08-04T11:11:09.074Z,False,50,2340668,700,10,08/4 | GS | Sequence #8: Playbook - Restoration Companies- Local Google Maps Leads | Mix | NOTRACK | Voltic ,,,"[1, 2, 3, 4, 5]",17:07,06:22,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
18459,2025-08-04T10:58:01.331Z,False,40,2340597,100,20,OOO,2340596,,"[1, 2, 3, 4, 5]",19:43,07:45,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-08-01T10:51:15.512Z,False,100,2331847,1000,7,Warm FU Sequence #2 - 04/22 - shortened,2331845,,"[1, 2, 3, 4, 5]",13:49,07:35,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
35921,2025-08-01T09:25:12.664Z,True,0,2331552,300,20,8/01| PDM |Sequence #1: Personalization with Social Proof |Cabinetry |Superwave,,,"[1, 2, 3, 4, 5]",18:54,11:14,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-01T08:12:27.293Z,False,100,2331439,100,20,OOO,2331436,,"[1, 2, 3, 4, 5]",17:55,10:23,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-01T08:12:27.271Z,False,40,2331437,100,20,warm FUs,2331436,,"[1, 2, 3, 4, 5]",14:47,07:46,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-01T08:12:27.198Z,False,10,2331436,2000,10,08/01 | ECA | Sequence #37: Seq 36 variation | NOTRACK |Inhousegoogle| ,,,"[1, 2, 3, 4, 5, 0, 6]",17:27,07:22,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T11:22:37.622Z,2368
2754,2025-07-31T11:10:23.282Z,False,100,2328806,100,20,OOO,2328803,,"[1, 2, 3, 4, 5]",16:58,08:29,Etc/GMT,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_LINK_CLICK"", ""DONT_EMAIL_OPEN""]",,2025-09-14T00:00:20.945Z,2368
2754,2025-07-31T11:10:23.269Z,False,100,2328805,100,15,Warm FUs,2328803,,"[1, 2, 3, 4, 5]",19:03,06:38,Pacific/Enderbury,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T11:00:21.030Z,2368
2754,2025-07-31T11:10:23.196Z,False,40,2328803,280,15,7/31 | CWT | Sequence #11: One-Sentence Question Strategy | Multi niche | Colorado based – Industry agnostic |  Using Mix Senders (20Endy + 19Reassigned AG + 10 CI398_July1 ( added later ) | Outscraper | ,,,"[2, 3, 4, 1, 5, 6, 0]",17:25,09:00,America/New_York,True,ACTIVE,CLICK_ON_A_LINK,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T13:02:07.372Z,2368
59287,2025-07-30T14:17:35.019Z,False,50,2326386,300,20,07/28 | SPLABS | Sequence #3: Non D2C Industries Outreach | NOTRACK | WI ,,,"[1, 2, 3, 4, 5]",15:19,08:21,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
67667,2025-07-30T13:34:37.279Z,False,100,2326216,100,20,Warm FUs,2326215,,"[1, 2, 3, 4, 5]",18:15,10:58,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1547,2025-07-30T09:28:46.519Z,False,0,2325397,400,20,07/30| CSM |  EI | INTRODUCTION TO THE RIGHT PERSON-201-2000 | scaledmail|Smartserver|Ireland ,,,"[1, 2, 3, 4, 5]",16:54,06:44,Europe/London,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T07:02:11.915Z,2368
1885,2025-07-29T12:56:17.530Z,False,100,2322836,100,20,OOO,2322835,,"[1, 2, 3, 4, 5]",16:41,10:25,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-07-29T06:23:50.221Z,False,100,2321720,100,7,OOO,2321715,,"[1, 2, 3, 4, 5]",16:45,09:44,Etc/GMT+5,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T05:00:20.870Z,2368
59287,2025-07-28T16:13:19.873Z,False,100,2320085,100,20,OOO,2320082,,"[1, 2, 3, 4, 5]",15:57,08:44,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T12:02:13.258Z,2368
59287,2025-07-28T16:13:19.860Z,False,100,2320084,100,20,Warm FUs,2320082,,"[1, 2, 3, 4, 5]",16:22,08:41,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T12:02:15.953Z,2368
59287,2025-07-28T16:13:19.740Z,False,50,2320082,300,20,07/28 | SPLABS | Sequence #3: Non D2C Industries Outreach | NOTRACK ,,,"[1, 2, 3, 4, 5]",15:29,07:19,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-07-28T14:39:25.275Z,False,100,2319762,100,20,OOO,2319759,,"[1, 2, 3, 4, 5]",16:37,09:26,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-07-28T14:39:25.173Z,False,50,2319759,300,20,07/28 | SPLABS | Sequence #1:  B2C Podcast Outreach | NOTRACK | ,,,"[1, 2, 3, 4, 5]",15:07,08:41,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T11:03:25.012Z,2368
1885,2025-07-27T07:01:39.707Z,False,100,2316578,100,20,OOO,2316576,,"[1, 2, 3, 4, 5]",15:59,09:35,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T12:02:10.836Z,2368
966,2025-07-24T11:54:57.503Z,False,50,2308075,100,20,OOO,2308073,,"[1, 2, 3, 4, 5]",15:28,10:35,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-07-24T11:54:57.486Z,False,50,2308074,100,20,Post Video FU Sequence,2308073,,"[1, 2, 3, 4, 5]",17:33,05:56,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T08:02:09.705Z,2368
8872,2025-07-22T15:16:18.520Z,False,100,2301441,100,20,OOO,2301438,,"[1, 2, 3, 4, 5]",14:06,09:02,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
8872,2025-07-22T15:16:18.496Z,False,100,2301440,100,20,Warm FUs,2301438,,"[1, 2, 3, 4, 5]",16:34,09:30,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
8872,2025-07-22T15:16:18.382Z,False,40,2301438,100,10,07/22 | INT | Sequence #7: Google Local Stars – Direct Offer with Social Proof | Mix | NOTRACK | Google ,,,"[1, 2, 3, 4, 5, 0, 6]",16:58,09:18,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:02:58.869Z,2368
82752,2025-07-21T11:01:49.722Z,False,100,2296896,100,20,Warm FUs,2283181,,"[1, 2, 3, 4, 5]",18:04,07:53,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-07-18T17:37:45.420Z,False,50,2290236,100,20,Warm FU Sequence #5: for agencies w added social proof,2290232,,"[1, 2, 3, 4, 5]",16:31,07:40,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-07-18T17:37:45.257Z,True,50,2290232,700,15,"07/18 | HYPERKE | Sequence #18: case study video | NOTRACK | SPLIT TEST 3X | SEO | Endy, CI & reassigned CWD ",,,"[1, 2, 3, 4, 5, 6, 0]",18:08,07:50,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T11:50:54.007Z,2368
82752,2025-07-16T13:03:18.354Z,False,20,2283181,1000,20,07/16 | #Sequence 1 | TTK - Hotels and Resorts | Apollo Data 10-250 | Cheap Inboxes,,,"[1, 2, 3, 4, 5]",16:17,07:33,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1061,2025-07-14T06:20:31.726Z,False,100,2274902,100,20,OOO,2274901,,"[1, 2, 3, 4, 5]",19:36,09:14,Etc/GMT+4,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN""]",,2025-09-14T04:02:43.794Z,2368
1885,2025-07-14T05:47:00.264Z,False,100,2274810,100,20,OOO,2274809,,"[1, 2, 3, 4, 5]",16:32,10:50,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
4079,2025-07-12T07:35:16.627Z,False,50,2272906,100,5,OOO,2272902,,"[1, 2, 3, 4, 5]",20:21,06:59,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
4079,2025-07-12T07:35:16.618Z,False,50,2272905,100,20,warm FUs,2272902,,"[1, 2, 3, 4, 5]",21:54,06:10,Etc/GMT-4,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-13T22:03:29.504Z,2368
3864,2025-07-10T08:57:05.013Z,False,100,2265648,270,7,Warm FU Sequence #2 - 04/22 - shortened,2265644,,"[1, 2, 3, 4, 5]",12:16,10:12,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
2754,2025-07-09T13:07:55.792Z,False,40,2261987,215,15,7/9 | CWT | Sequence #14: Direct partnership inquiry pitch ( Industry agnostic ) | targeting : Electrical/Electronic Manufactrers| Using Mix Senders (20Endy + 19Reassigned AG + 10 Cheapinboxes | Apollo | Emp size : ,,,"[2, 3, 4, 1, 5, 6, 0]",16:53,08:09,America/New_York,True,ACTIVE,CLICK_ON_A_LINK,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T10:02:01.032Z,2368
59287,2025-07-08T13:17:13.309Z,False,100,2258536,100,20,OOO,2258533,,"[1, 2, 3, 4, 5]",15:17,10:11,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
27309,2025-07-08T11:18:52.253Z,False,0,2258088,100,20,Out Of Office,2258084,,"[1, 2, 3, 4, 5, 0, 6]",19:06,07:47,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
27309,2025-07-08T11:18:52.239Z,False,100,2258087,100,20,Warm FUs,2258084,,"[1, 2, 3, 4, 5, 0, 6]",18:18,08:41,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T13:01:48.065Z,2368
27309,2025-07-08T11:18:52.153Z,False,100,2258084,600,10,07/08 | FC | SEQUENCE 1: Direct Offer with Social Proof  | Outscraper | In House Google | AG Reassigned_Feb25|  Endy|  Endy May_200   ,,,"[1, 2, 3, 4, 5]",14:40,10:03,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-07-08T09:13:40.441Z,False,0,2257676,800,15,7/8 SEM | Sequence # 24: Relevance Fix x Founder-Led Insights | Discolike | Using mixed senders {April25_CI_200 inboxes + CI_May412} | Region – US | NOTRACK |,,,"[1, 2, 3, 4, 6, 5, 0]",19:24,08:11,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]","If you're not interested, please click here to stop future correspondence. Thanks.",2025-09-14T04:00:20.863Z,2368
23569,2025-07-07T13:47:31.711Z,False,0,2254413,100,20,POWER Sequence - Roofing,2254409,,"[1, 2, 3, 5, 4]",17:50,07:53,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
23569,2025-07-07T13:47:31.699Z,False,0,2254412,100,20,Out Of Office,2254409,,"[1, 2, 3, 4, 5, 0, 6]",19:52,08:11,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
23569,2025-07-07T13:47:31.679Z,False,100,2254411,100,20,Warm FUs,2254409,,"[1, 2, 3, 4, 5, 0, 6]",18:14,08:54,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
23569,2025-07-07T13:47:31.609Z,False,90,2254409,500,10,07/07 | SPS | Sequence #9:  saw google rating + can you take more jobs?  | Outscraper | Fencing|cheapinboxes  ,,,"[1, 2, 3, 4, 5, 0, 6]",19:33,07:35,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T13:07:03.666Z,2368
831,2025-07-07T11:23:25.625Z,False,40,2253718,709,15,7/7 SEM | Sequence 22: AI-Proof SEO Strategy Offer ( refreshed version of Seq #21 ) | Discolike/Findymail | Using CI_May200 senders | Region – UK | NOTRACK |,,,"[1, 2, 3, 4, 6, 5, 0]",15:49,09:20,Europe/London,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]","If you're not interested, please click here to stop future correspondence. Thanks.",2025-09-14T08:21:00.432Z,2368
51000,2025-07-03T10:43:29.881Z,False,100,2244956,100,20,Warm FUs,2244953,,"[1, 2, 3, 4, 5, 6]",14:33,08:48,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
8872,2025-07-02T16:06:09.632Z,False,100,2242696,100,20,OOO,2242693,,"[1, 2, 3, 4, 5]",14:08,09:14,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T07:01:49.577Z,2368
27309,2025-06-30T15:07:23.393Z,False,100,2235135,500,20,Warm FUs,2235132,,"[1, 2, 3, 4, 5, 0, 6]",16:37,09:13,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
27309,2025-06-30T15:07:23.262Z,False,100,2235132,500,10,06/30 | FC | SEQUENCE 1: Direct Offer with Social Proof  | Outscraper | In House Google | Winnr_May890,,,"[1, 2, 3, 4, 5]",18:33,09:26,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
51000,2025-06-30T12:30:44.978Z,False,100,2234474,500,20,OOO,2234470,,"[1, 2, 3, 4, 5]",18:01,09:42,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
831,2025-06-27T09:03:10.605Z,False,100,2224658,100,7,OOO,2224657,,"[1, 2, 3, 4, 5]",18:25,06:26,Etc/GMT+5,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T05:00:20.870Z,2368
831,2025-06-27T09:03:10.474Z,False,40,2224657,960,15,6/27 SEM | Sequence 22: AI-Proof SEO Strategy Offer ( refreshed version of Seq #21 ) | Discolike | Using mixed senders {April25_CI_200 inboxes + CI_May412} | Region – US | NOTRACK |,,,"[1, 2, 3, 4, 6, 5, 0]",17:52,04:31,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]","If you're not interested, please click here to stop future correspondence. Thanks.",2025-09-14T08:31:49.949Z,2368
27309,2025-06-25T07:22:18.132Z,False,100,2215586,100,20,Out Of Office,2215582,,"[1, 2, 3, 4, 5, 0, 6]",17:20,09:36,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
27309,2025-06-25T07:22:18.119Z,False,100,2215585,100,20,Warm FUs,2215582,,"[1, 2, 3, 4, 5, 0, 6]",13:24,10:06,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
27309,2025-06-25T07:22:18.002Z,True,90,2215582,600,10,06/25 | FC | SEQUENCE 1: Direct Offer with Social Proof  | Outscraper | In House Google |  Endy|  Endy200  ,,,"[1, 2, 3, 4, 5]",18:43,08:42,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-06-24T18:09:59.969Z,False,100,2213773,100,20,OOO,2213770,,"[1, 2, 3, 4, 5]",16:19,08:50,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-06-24T18:09:59.954Z,False,100,2213772,100,20,Warm FUs,2213770,,"[1, 2, 3, 4, 5]",15:35,08:00,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
13148,2025-06-23T10:54:46.784Z,False,100,2207881,100,10,Warm FU ,2207878,,"[1, 2, 3, 4, 5]",18:51,08:46,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
13148,2025-06-23T10:54:46.761Z,False,100,2207879,100,10,Out of Office,2207878,,"[1, 2, 3, 4, 5]",18:39,10:49,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
2754,2025-06-23T07:36:20.275Z,False,40,2207166,188,15,6/25 | CWT | Sequence #13: Direct partnership inquiry pitch ( Industry Specific ) | targeting : Consumer goods & related verticals | Using Mix Senders (20Endy + 19Reassigned AG + 10 Cheapinboxes | Apollo | Emp size : 20+,,,"[2, 3, 4, 1, 5, 6, 0]",15:26,08:28,America/New_York,True,ACTIVE,CLICK_ON_A_LINK,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
18459,2025-06-23T05:50:54.893Z,False,40,2206910,100,20,OOO,2206908,,"[1, 2, 3, 4, 5]",17:01,10:12,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
54474,2025-06-20T10:46:27.199Z,False,10,2198645,1500,20,6/20 | AME - eCom Stores with Product Name | Storeleads+ Apollo (Inhouse),,,"[1, 2, 3, 4, 5]",17:31,09:32,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-06-18T07:00:57.660Z,False,100,2189372,100,7,OOO,2189371,,"[1, 2, 3, 4, 5]",14:56,08:26,Etc/GMT+5,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T13:02:02.851Z,2368
2754,2025-06-18T06:58:24.276Z,False,100,2189355,100,15,Warm FUs,2189351,,"[1, 2, 3, 4, 5]",18:44,07:28,Pacific/Enderbury,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T11:00:21.030Z,2368
2754,2025-06-18T06:58:24.268Z,False,100,2189354,100,20,OOO,2189351,,"[1, 2, 3, 4, 5]",18:01,08:10,Etc/GMT,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_LINK_CLICK""]",,2025-09-14T09:06:18.747Z,2368
2754,2025-06-18T06:58:24.147Z,False,40,2189351,114,20,6/18 | CWT | Sequence #12: One-Sentence Question Strategy ( Multi - Niche ) - PAN USA | Industry Agnostic Outreach | Using Mix Senders (20Endy + 19Reassigned AG + 10 CI398_July1 ( added later )  | Discolike |,,,"[2, 3, 4, 5, 6, 1, 0]",18:17,09:19,America/New_York,True,ACTIVE,CLICK_ON_A_LINK,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:06:30.636Z,2368
1885,2025-06-18T04:42:58.852Z,False,100,2188691,100,20,OOO,2188689,,"[1, 2, 3, 4, 5]",13:39,11:12,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T06:01:15.239Z,2368
1064,2025-06-17T10:23:23.456Z,False,50,2182861,200,10,06/17 | BST | Sequence #4: Pain-point Focused | Construction | NOTRACK | SPLIT TEST 2X | Voltic order1_100,,,"[1, 2, 3, 4, 5]",20:22,06:17,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-06-16T10:25:52.813Z,False,50,2175248,100,20,Warm FU Sequence #2: for recruiting & staffing companies w added social proof,2102696,,"[1, 2, 3, 4, 5]",15:47,07:20,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
31053,2025-06-12T15:37:33.877Z,False,50,2151283,100,20,Warm FU Sequence #2 - 04/26 - shortened,2151280,,"[1, 2, 3, 4, 5]",17:08,08:14,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
31053,2025-06-12T15:37:33.866Z,False,50,2151282,50,20,OOO,2151280,,"[1, 2, 3, 4, 5]",18:11,11:24,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-06-12T11:22:06.902Z,False,40,2149566,752,15,6/12 SEM | Sequence 21: AI-Proof SEO Strategy Offer | Pandamatch | Using mixed senders {April25_CI_200 inboxes + Inhouse_May200 + inhouse_may124 + CI_May412} | Region – US | NOTRACK | ,,,"[1, 2, 3, 4, 6, 5, 0]",16:52,08:10,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]","If you're not interested, please click here to stop future correspondence. Thanks.",2025-09-14T04:00:20.863Z,2368
966,2025-06-11T17:49:11.449Z,False,50,2144649,50,20,Post Video FU: for recruiting & staffing companies,2051794,,"[1, 2, 3, 4, 5]",14:53,10:42,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
966,2025-06-11T17:45:26.994Z,False,50,2144630,50,20,Warm FU Sequence #2: for recruiting & staffing companies w added social proof,2051794,,"[1, 2, 3, 4, 5]",17:41,09:13,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
27309,2025-06-11T10:15:18.113Z,False,100,2141887,100,20,Out Of Office,2141883,,"[1, 2, 3, 4, 5, 0, 6]",18:44,08:12,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
27309,2025-06-11T10:15:18.073Z,False,100,2141885,100,20,Warm FUs,2141883,,"[1, 2, 3, 4, 5, 0, 6]",19:36,09:09,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
27309,2025-06-11T10:15:17.965Z,False,100,2141883,600,10,06/11 | FC | SEQUENCE 1: Direct Offer with Social Proof  | Outscraper | In House Google |  |  Endy|  Endy200 ,,,"[1, 2, 3, 4, 5]",16:04,10:48,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
